time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.849000,-0.2158,0.2663,1.4561,1.496
12.852000,-0.0481,0.2897,1.3423,1.374
12.857000,0.1092,0.2956,1.1444,1.187
12.862000,0.2539,0.3090,0.8961,0.981
12.867000,0.4362,0.3275,0.6598,0.856
12.874000,0.6262,0.3234,0.4094,0.815
12.877000,0.8110,0.3220,0.2097,0.897
12.884000,0.9907,0.3374,0.0418,1.047
12.886000,1.1580,0.3254,-0.0716,1.205
12.890000,1.2938,0.3001,-0.1270,1.334
12.897000,1.4233,0.2687,-0.1867,1.460
12.932000,1.5234,0.2085,-0.2546,1.559
12.933000,1.6384,0.1531,-0.2914,1.671
12.933000,1.7515,0.0941,-0.3116,1.781
12.933000,1.8601,0.0208,-0.3500,1.893
12.933000,1.9703,-0.0881,-0.3874,2.010
12.934000,2.0580,-0.1969,-0.4286,2.111
12.934000,2.1544,-0.3029,-0.5048,2.233
12.935000,2.2439,-0.4072,-0.5931,2.356
12.941000,2.3470,-0.5311,-0.6885,2.503
12.946000,2.4172,-0.6601,-0.7707,2.622
12.950000,2.5036,-0.8131,-0.8620,2.770
12.955000,2.5718,-0.9491,-0.9453,2.900
12.960000,2.6266,-1.0790,-1.0421,3.025
12.966000,2.6683,-1.2096,-1.1318,3.141
12.970000,2.6980,-1.3768,-1.2337,3.271
12.975000,2.7445,-1.5181,-1.2999,3.395
12.980000,2.8032,-1.6406,-1.3457,3.516
12.986000,2.8742,-1.7740,-1.3866,3.651
12.989000,2.9014,-1.8895,-1.4260,3.745
12.994000,2.9016,-2.0171,-1.4986,3.838
13.035000,2.8770,-2.1303,-1.5666,3.908
13.035000,2.8443,-2.2435,-1.6146,3.966
13.036000,2.7999,-2.3552,-1.6811,4.027
13.036000,2.8025,-2.4534,-1.7314,4.107
13.036000,2.8175,-2.5486,-1.7762,4.194
13.036000,2.7995,-2.6669,-1.8024,4.266
13.036000,2.7282,-2.7797,-1.8268,4.302
13.036000,2.6586,-2.8856,-1.8412,4.334
13.037000,2.5836,-2.9832,-1.8374,4.353
13.043000,2.5057,-3.0903,-1.8538,4.389
13.049000,2.3995,-3.1971,-1.8883,4.421
13.053000,2.2701,-3.3046,-1.9003,4.437
13.057000,2.1306,-3.4020,-1.8766,4.431
13.063000,2.0040,-3.4880,-1.8220,4.416
13.068000,1.8483,-3.5661,-1.7522,4.382
13.073000,1.6852,-3.6278,-1.6575,4.330
13.077000,1.5087,-3.6914,-1.5703,4.286
13.085000,1.3284,-3.7567,-1.4297,4.233
13.087000,1.1289,-3.8107,-1.2547,4.168
13.092000,0.9483,-3.8666,-1.0812,4.125
13.096000,0.7964,-3.8956,-0.9356,4.085
13.136000,0.6361,-3.9345,-0.7877,4.063
13.137000,0.4364,-3.9511,-0.5541,4.014
13.137000,0.2547,-3.9792,-0.3517,4.003
13.138000,0.0670,-3.9791,-0.1805,3.984
13.138000,-0.0871,-3.9759,-0.0084,3.977
13.138000,-0.2783,-3.9625,0.1599,3.975
13.138000,-0.4779,-3.9426,0.3387,3.986
13.139000,-0.6869,-3.9185,0.5235,4.013
13.141000,-0.9126,-3.8832,0.7238,4.054
13.146000,-1.1108,-3.8225,0.9384,4.090
13.151000,-1.3188,-3.7403,1.1084,4.118
13.155000,-1.5477,-3.6573,1.2431,4.161
13.161000,-1.6868,-3.5642,1.3873,4.180
13.168000,-1.7363,-3.4445,1.4858,4.134
13.170000,-1.6894,-3.2927,1.5205,4.001
13.176000,-1.6048,-3.1566,1.5429,3.863
13.180000,-1.5434,-3.0402,1.5478,3.744
13.218000,-1.5981,-2.9618,1.5944,3.724
13.219000,-1.7550,-2.9587,1.6563,3.818
13.219000,-2.0507,-3.0225,1.7357,4.044
13.219000,-2.4501,-3.1602,1.7623,4.370
13.219000,-2.8897,-3.3005,1.7611,4.727
13.219000,-3.2251,-3.4297,1.7731,5.031
13.220000,-3.3921,-3.5195,1.7985,5.208
13.220000,-3.4241,-3.5478,1.8498,5.266
13.224000,-3.2680,-3.4956,1.9676,5.174
13.229000,-2.9488,-3.3436,2.0953,4.926
13.234000,-2.5890,-3.1105,2.2732,4.642
13.239000,-2.1777,-2.8305,2.5307,4.377
13.244000,-1.7028,-2.5501,2.7836,4.141
13.249000,-1.2167,-2.2962,2.8558,3.861
13.254000,-0.8629,-2.0655,2.8901,3.656
13.259000,-0.6112,-1.8524,2.9013,3.496
13.264000,-0.4504,-1.6428,2.8541,3.324
13.268000,-0.3432,-1.4452,2.7334,3.111
13.273000,-0.2773,-1.3049,2.5196,2.851
13.278000,-0.2222,-1.1868,2.2600,2.562
13.286000,-0.2065,-1.0799,2.0005,2.283
13.289000,-0.2536,-1.0065,1.7811,2.062
13.292000,-0.3679,-0.9018,1.5735,1.851
13.330000,-0.5541,-0.7778,1.4578,1.743
13.330000,-0.8002,-0.6429,1.3646,1.708
13.331000,-1.0761,-0.5131,1.3360,1.791
13.331000,-1.3613,-0.4152,1.3494,1.961
13.331000,-1.6331,-0.3315,1.3634,2.153
13.331000,-1.8865,-0.2767,1.3971,2.364
13.331000,-2.1182,-0.2319,1.4086,2.554
13.331000,-2.3306,-0.1911,1.3737,2.712
13.338000,-2.4991,-0.1617,1.3443,2.842
13.341000,-2.6133,-0.1566,1.3092,2.927
13.347000,-2.6617,-0.1389,1.2435,2.941
13.351000,-2.6413,-0.1288,1.1380,2.879
13.357000,-2.5619,-0.0927,0.9731,2.742
13.360000,-2.4287,-0.0697,0.7806,2.552
13.366000,-2.2477,-0.0442,0.6104,2.330
13.371000,-2.0490,0.0089,0.4350,2.095
13.376000,-1.8530,0.0563,0.2541,1.871
13.380000,-1.6216,0.1338,0.0174,1.627
13.408000,-1.3762,0.2187,-0.2046,1.408
13.409000,-1.1336,0.2582,-0.4202,1.236
13.409000,-0.9451,0.3192,-0.5921,1.160
13.409000,-0.7366,0.4002,-0.7693,1.138
13.409000,-0.4970,0.4569,-0.9720,1.183
13.412000,-0.2551,0.5109,-1.1864,1.317
13.415000,-0.0549,0.5586,-1.4018,1.510
13.419000,0.1348,0.5821,-1.6073,1.715
13.424000,0.3106,0.6043,-1.8037,1.927
13.429000,0.4843,0.6193,-2.0234,2.171
13.434000,0.6968,0.6071,-2.2461,2.429
13.438000,0.9217,0.6002,-2.3866,2.628
13.444000,1.1306,0.5965,-2.4961,2.804
13.449000,1.3283,0.6008,-2.5650,2.950
13.453000,1.5330,0.6168,-2.5845,3.068
13.459000,1.7149,0.6253,-2.5665,3.149
13.464000,1.8933,0.6765,-2.5671,3.261
13.468000,2.0430,0.7033,-2.5538,3.345
13.473000,2.1750,0.7285,-2.5146,3.404
13.478000,2.2703,0.7352,-2.4649,3.431
13.491000,2.3863,0.7391,-2.4178,3.477
13.492000,2.5027,0.7413,-2.3983,3.545
13.492000,2.6207,0.7443,-2.4029,3.633
13.497000,2.6984,0.7337,-2.3706,3.666
13.503000,2.7848,0.7218,-2.3495,3.714
13.507000,2.8823,0.7039,-2.3276,3.771
13.513000,2.9741,0.6764,-2.3061,3.824
13.517000,3.0245,0.6443,-2.2622,3.831
13.523000,3.0335,0.5763,-2.2030,3.793
13.527000,3.1004,0.5601,-2.2087,3.848
13.532000,3.1413,0.5538,-2.1552,3.850
13.537000,3.1359,0.4991,-2.1107,3.813
13.542000,3.1021,0.4211,-2.1005,3.770
13.549000,3.1308,0.3655,-2.0754,3.774
13.552000,3.1155,0.3335,-2.0190,3.727
13.557000,3.0994,0.3326,-1.9394,3.671
13.562000,3.0513,0.3577,-1.8428,3.582
13.566000,2.9748,0.3694,-1.7303,3.461
13.572000,2.8604,0.3498,-1.6690,3.330
13.576000,2.7225,0.3447,-1.5835,3.168
13.585000,2.5909,0.3324,-1.5158,3.020
13.586000,2.4166,0.3515,-1.4815,2.856
13.592000,2.2090,0.3936,-1.4690,2.682
13.595000,2.0004,0.4241,-1.4351,2.498
13.601000,1.7753,0.4525,-1.3573,2.280
13.624000,1.5289,0.4881,-1.2545,2.037
13.625000,1.2972,0.5310,-1.1780,1.831
13.625000,1.0767,0.5773,-1.1074,1.649
13.625000,0.8900,0.6568,-1.0498,1.525
13.625000,0.6965,0.7335,-1.0170,1.434
13.630000,0.4962,0.8050,-0.9971,1.374
13.635000,0.2915,0.8627,-0.9698,1.330
13.640000,0.1336,0.9163,-0.9723,1.343
13.645000,-0.0025,0.9932,-0.9747,1.392
13.650000,-0.1147,1.0648,-0.9640,1.441
13.655000,-0.1862,1.1476,-0.9377,1.494
13.660000,-0.2255,1.2247,-0.8937,1.533
13.667000,-0.2720,1.3139,-0.8150,1.570
13.669000,-0.3102,1.4007,-0.7185,1.605
13.674000,-0.3531,1.4457,-0.6231,1.613
13.679000,-0.4317,1.4846,-0.5478,1.640
13.694000,-0.5353,1.5214,-0.4771,1.682
13.695000,-0.6341,1.5656,-0.4040,1.737
13.695000,-0.7473,1.6079,-0.3311,1.804
13.699000,-0.8690,1.6494,-0.2193,1.877
13.703000,-0.9981,1.6998,-0.1055,1.974
13.708000,-1.0902,1.7755,0.0522,2.084
13.713000,-1.1930,1.8347,0.2014,2.198
13.717000,-1.3147,1.8772,0.3472,2.318
13.724000,-1.4576,1.9211,0.5174,2.466
13.728000,-1.5929,1.9685,0.6629,2.618
13.733000,-1.7158,2.0205,0.8389,2.780
13.738000,-1.8133,2.0961,0.9806,2.940
13.743000,-1.8819,2.1999,1.0793,3.090
13.749000,-1.9053,2.3329,1.0879,3.202
13.753000,-1.9592,2.4863,1.0523,3.336
13.758000,-1.9503,2.6432,1.0276,3.442
13.763000,-1.8202,2.8214,0.9455,3.488
13.768000,-1.6788,2.9838,0.8587,3.530
13.772000,-1.6432,3.0856,0.7774,3.581
13.778000,-1.7654,3.1422,0.7487,3.681
13.784000,-2.1580,3.1163,0.8650,3.888
13.789000,-2.7301,2.9207,1.1324,4.155
13.792000,-3.4374,2.6147,1.6066,4.608
13.828000,-4.0761,2.2636,2.2248,5.166
13.829000,-4.6084,1.9724,2.9029,5.793
13.829000,-5.0551,1.7832,3.5932,6.453
13.829000,-5.3380,1.7837,3.9795,6.893
13.829000,-5.5573,1.9430,4.1718,7.215
13.829000,-5.7530,2.2011,4.4014,7.571
13.830000,-5.8233,2.5181,4.4999,7.778
13.830000,-5.7440,2.8354,4.3475,7.742
13.835000,-5.5639,3.1183,4.0777,7.570
13.840000,-5.3402,3.2838,3.8582,7.361
13.845000,-4.9812,3.3785,3.6178,7.022
13.850000,-4.5835,3.4243,3.2169,6.564
13.855000,-4.2292,3.4559,2.6353,6.064
13.860000,-3.9119,3.4156,2.0523,5.584
13.867000,-3.5907,3.3434,1.5436,5.143
13.869000,-3.3208,3.2641,1.2199,4.814
13.874000,-3.0163,3.1927,1.0796,4.523
13.879000,-2.7012,3.1188,1.1738,4.290
13.913000,-2.4226,3.0621,1.4360,4.160
13.914000,-2.2333,2.9888,1.7850,4.136
13.914000,-2.1447,2.9477,2.0772,4.196
13.914000,-2.1153,2.8619,2.3653,4.273
13.914000,-2.0892,2.7321,2.6120,4.319
13.914000,-2.0447,2.5654,2.7994,4.313
13.914000,-1.9937,2.3555,2.8933,4.230
13.918000,-1.9145,2.1183,2.9565,4.110
13.923000,-1.8549,1.8587,2.9281,3.933
13.928000,-1.7839,1.5939,2.8694,3.736
13.933000,-1.6737,1.3461,2.7509,3.490
13.938000,-1.5437,1.0894,2.5848,3.202
13.943000,-1.4108,0.8578,2.4103,2.922
13.948000,-1.3312,0.6538,2.3110,2.746
13.953000,-1.2310,0.5185,2.2002,2.574
13.957000,-1.0255,0.4210,2.0335,2.316
13.963000,-0.8212,0.3402,1.8455,2.048
13.971000,-0.6721,0.2153,1.6207,1.768
13.972000,-0.5625,0.1193,1.4500,1.560
13.977000,-0.4444,0.0521,1.3108,1.385
13.993000,-0.3752,-0.0077,1.0895,1.152
13.993000,-0.2855,-0.0630,0.8699,0.918
13.993000,-0.1681,-0.0897,0.6809,0.707
13.997000,-0.0361,-0.1025,0.4976,0.509
14.001000,0.1358,-0.1037,0.3215,0.364
14.006000,0.3108,-0.1114,0.1472,0.361
14.011000,0.5009,-0.1353,0.0145,0.519
14.016000,0.6596,-0.1634,-0.0992,0.687
14.021000,0.8145,-0.1896,-0.2226,0.865
14.026000,0.9667,-0.2237,-0.3510,1.053
14.032000,1.0934,-0.2563,-0.4234,1.200
14.036000,1.2089,-0.3076,-0.5167,1.350
14.041000,1.3335,-0.3692,-0.5936,1.506
14.046000,1.4408,-0.4232,-0.6843,1.650
14.050000,1.5547,-0.5017,-0.7983,1.818
14.055000,1.6415,-0.5821,-0.9229,1.971
14.060000,1.7192,-0.6749,-1.0461,2.123
14.066000,1.8151,-0.7813,-1.1777,2.300
14.070000,1.9124,-0.8712,-1.3297,2.487
14.074000,2.0052,-0.9816,-1.4508,2.663
14.079000,2.0994,-1.1050,-1.5733,2.847
14.093000,2.1998,-1.2390,-1.6553,3.019
14.094000,2.3078,-1.3533,-1.7218,3.181
14.094000,2.3913,-1.4625,-1.7269,3.292
14.101000,2.4827,-1.6022,-1.7629,3.441
14.105000,2.5438,-1.7523,-1.7948,3.572
14.109000,2.6154,-1.8980,-1.7878,3.693
14.115000,2.6702,-2.0264,-1.7762,3.794
14.120000,2.7009,-2.1410,-1.7640,3.872
14.124000,2.7281,-2.2344,-1.7831,3.952
14.129000,2.7770,-2.3422,-1.8312,4.068
14.134000,2.8189,-2.4571,-1.8892,4.190
14.139000,2.8002,-2.5920,-1.9330,4.277
14.144000,2.7977,-2.7122,-1.9504,4.357
14.148000,2.7947,-2.8081,-1.9580,4.419
14.155000,2.7768,-2.9167,-1.9885,4.491
14.159000,2.7344,-3.0078,-2.0265,4.542
14.164000,2.6915,-3.1054,-2.0267,4.582
14.169000,2.6241,-3.2046,-1.9831,4.592
14.173000,2.5695,-3.3172,-1.9773,4.639
14.178000,2.5109,-3.4191,-1.9864,4.684
14.198000,2.4425,-3.5258,-1.9817,4.725
14.199000,2.3857,-3.6457,-1.9911,4.790
14.199000,2.3044,-3.7631,-1.9910,4.841
14.199000,2.2108,-3.8682,-1.9514,4.864
14.203000,2.1277,-3.9798,-1.8822,4.890
14.207000,2.0312,-4.0799,-1.8265,4.910
14.212000,1.9308,-4.1853,-1.7833,4.942
14.217000,1.8110,-4.3089,-1.7061,4.976
14.223000,1.6873,-4.4111,-1.6117,4.990
14.227000,1.5947,-4.4895,-1.5086,4.997
14.232000,1.4745,-4.5652,-1.4040,4.999
14.237000,1.3424,-4.6514,-1.3037,5.014
14.242000,1.1856,-4.6988,-1.1503,4.981
14.247000,1.0364,-4.7504,-0.9806,4.960
14.251000,0.8926,-4.7979,-0.8150,4.948
14.257000,0.6907,-4.8234,-0.6355,4.914
14.262000,0.4223,-4.8116,-0.4134,4.848
14.269000,0.1626,-4.7510,-0.1595,4.756
14.271000,-0.0608,-4.6752,0.0735,4.676
14.276000,-0.2876,-4.5676,0.2307,4.582
14.298000,-0.5489,-4.4858,0.3467,4.532
14.298000,-0.8089,-4.4095,0.4590,4.507
14.299000,-1.0149,-4.3091,0.5568,4.462
14.299000,-1.1860,-4.2110,0.6394,4.421
14.300000,-1.3521,-4.1000,0.7034,4.374
14.306000,-1.5480,-4.0148,0.7828,4.373
14.310000,-1.7973,-3.9674,0.8598,4.440
14.316000,-2.0964,-3.9677,0.9193,4.581
14.320000,-2.4690,-4.0266,1.0417,4.837
14.325000,-2.8958,-4.1449,1.1423,5.184
14.330000,-3.3777,-4.3054,1.3061,5.626
14.335000,-3.8274,-4.5087,1.4800,6.097
14.340000,-4.2142,-4.7123,1.7052,6.548
14.345000,-4.4464,-4.8679,1.9592,6.878
14.349000,-4.5409,-4.9260,2.1466,7.035
14.355000,-4.5179,-4.8096,2.3049,6.990
14.359000,-4.3189,-4.6167,2.5043,6.800
14.368000,-3.8654,-4.3608,2.7776,6.455
14.369000,-3.2310,-4.0630,3.0508,6.021
14.374000,-2.5617,-3.6980,3.3067,5.583
14.378000,-1.9293,-3.3002,3.4847,5.173
14.408000,-1.3947,-2.8646,3.5452,4.767
14.409000,-0.8128,-2.3270,3.4495,4.240
14.409000,-0.2944,-1.8053,3.3113,3.783
14.410000,0.0212,-1.3864,3.1094,3.405
14.410000,0.2477,-1.0592,2.8541,3.054
14.410000,0.4206,-0.7703,2.5579,2.704
14.413000,0.4606,-0.5212,2.1983,2.306
14.417000,0.3244,-0.2904,1.7701,1.823
14.423000,0.0263,-0.0834,1.2613,1.264
14.427000,-0.3641,0.1195,0.8233,0.908
14.433000,-0.8433,0.2996,0.5332,1.042
14.437000,-1.3369,0.3373,0.4163,1.440
14.442000,-1.7961,0.3124,0.3453,1.855
14.447000,-2.2308,0.3689,0.3246,2.284
14.452000,-2.5541,0.4871,0.3680,2.626
14.457000,-2.8010,0.5964,0.4116,2.893
14.464000,-3.0292,0.6741,0.4631,3.138
14.468000,-3.2572,0.7105,0.5567,3.380
14.471000,-3.4613,0.6984,0.6186,3.585
14.476000,-3.6311,0.6891,0.6360,3.750
14.514000,-3.7004,0.6866,0.5949,3.810
14.514000,-3.7186,0.6767,0.4644,3.808
14.514000,-3.6767,0.6538,0.3395,3.750
14.515000,-3.5640,0.6421,0.2352,3.629
14.515000,-3.3328,0.6608,0.1551,3.401
14.515000,-3.0204,0.6969,0.1063,3.102
14.515000,-2.6994,0.7192,0.0605,2.794
14.515000,-2.3386,0.7600,-0.0023,2.459
14.521000,-1.9929,0.8074,-0.0950,2.152
14.525000,-1.6419,0.8626,-0.1683,1.862
14.531000,-1.3260,0.9291,-0.2042,1.632
14.535000,-1.0357,0.9695,-0.2661,1.443
14.540000,-0.7566,1.0210,-0.3621,1.321
14.545000,-0.4946,1.0549,-0.4635,1.254
14.551000,-0.2615,1.0891,-0.6239,1.282
14.555000,-0.0191,1.0988,-0.8219,1.372
14.560000,0.1909,1.1187,-1.0081,1.518
14.568000,0.4151,1.1347,-1.2171,1.715
14.570000,0.6706,1.1529,-1.3960,1.931
14.574000,0.9358,1.1702,-1.5841,2.180
14.579000,1.1764,1.1842,-1.6817,2.369
14.615000,1.3734,1.1855,-1.7433,2.516
14.616000,1.5619,1.1861,-1.7926,2.657
14.616000,1.7444,1.1884,-1.8043,2.777
14.616000,1.9175,1.1876,-1.8448,2.914
14.616000,2.0468,1.1383,-1.8792,3.003
14.617000,2.1288,1.1027,-1.8678,3.039
14.617000,2.2008,1.0856,-1.8691,3.085
14.618000,2.2940,1.0309,-1.8519,3.123
14.624000,2.4048,0.9662,-1.8449,3.181
14.628000,2.5212,0.8916,-1.8599,3.257
14.634000,2.6278,0.7980,-1.8503,3.311
14.638000,2.7473,0.7093,-1.8533,3.389
14.644000,2.8518,0.6139,-1.8883,3.475
14.649000,2.9713,0.5253,-1.9449,3.590
14.653000,3.0673,0.4437,-1.9981,3.688
14.659000,3.1362,0.3740,-2.0529,3.767
14.663000,3.1972,0.3042,-2.0626,3.817
14.668000,3.2717,0.2333,-2.0920,3.890
14.673000,3.2929,0.1770,-2.0857,3.902
14.678000,3.3220,0.1485,-2.1467,3.958
14.685000,3.3875,0.1359,-2.2174,4.051
14.692000,3.3710,0.1025,-2.3064,4.086
14.693000,3.2797,0.0174,-2.3432,4.031
14.697000,3.1640,-0.0512,-2.3686,3.953
14.726000,3.0607,-0.0506,-2.4006,3.890
14.727000,2.9376,-0.0405,-2.4395,3.819
14.728000,2.8233,-0.0125,-2.4373,3.730
14.728000,2.6700,0.0274,-2.4107,3.597
14.728000,2.5030,0.0492,-2.3275,3.418
14.728000,2.2815,0.0861,-2.2093,3.177
14.732000,2.0593,0.1333,-2.1052,2.948
14.735000,1.8722,0.2015,-2.0224,2.763
14.741000,1.7024,0.2620,-1.8903,2.557
14.746000,1.5317,0.3302,-1.7652,2.360
14.750000,1.3267,0.3884,-1.6362,2.142
14.755000,1.1031,0.4532,-1.5007,1.917
14.760000,0.8956,0.5185,-1.3469,1.699
14.768000,0.7077,0.6298,-1.2166,1.542
14.770000,0.5427,0.7317,-1.0753,1.409
14.775000,0.3683,0.8313,-0.9412,1.309
14.780000,0.1904,0.9463,-0.8082,1.259
14.816000,0.0103,1.0799,-0.6632,1.267
14.816000,-0.1208,1.2618,-0.5517,1.382
14.817000,-0.2281,1.4758,-0.4548,1.561
14.817000,-0.2902,1.6679,-0.4024,1.740
14.817000,-0.3621,1.8103,-0.3311,1.876
14.817000,-0.4533,1.9103,-0.2741,1.982
14.817000,-0.5837,1.9951,-0.1845,2.087
14.819000,-0.7341,2.0551,-0.0679,2.183
14.824000,-0.8973,2.0979,0.0614,2.283
14.829000,-1.0924,2.1580,0.2018,2.427
14.834000,-1.3005,2.1988,0.3650,2.581
14.838000,-1.5099,2.2610,0.5601,2.776
14.844000,-1.6560,2.3515,0.8036,2.986
14.849000,-1.7931,2.4571,0.9706,3.193
14.854000,-1.9450,2.5737,1.1602,3.428
14.859000,-2.0341,2.6857,1.2731,3.602
14.864000,-2.1406,2.7881,1.3429,3.763
14.868000,-2.2224,2.8412,1.4055,3.871
14.873000,-2.2581,2.9237,1.4645,3.974
14.878000,-2.2513,3.0091,1.5428,4.062
14.885000,-2.2534,3.0973,1.6269,4.162
14.888000,-2.2179,3.2058,1.6546,4.235
14.892000,-2.1437,3.2928,1.6353,4.256
14.923000,-2.1023,3.3451,1.6351,4.276
14.924000,-2.2272,3.3530,1.7003,4.370
14.924000,-2.5162,3.2244,1.8666,4.496
14.924000,-2.9351,3.0338,2.1235,4.725
14.925000,-3.4113,2.8116,2.5449,5.101
14.925000,-3.8801,2.5895,3.1225,5.613
14.927000,-4.2353,2.4353,3.7328,6.148
14.932000,-4.6165,2.3228,4.1901,6.653
14.936000,-4.9492,2.2424,4.6114,7.127
14.942000,-5.1393,2.3387,4.7488,7.378
14.947000,-5.2859,2.5564,4.7931,7.580
14.952000,-5.3730,2.7874,4.7743,7.709
14.956000,-5.3838,2.9005,4.6590,7.688
14.961000,-5.3571,2.9283,4.5120,7.592
14.969000,-5.3023,2.9415,4.3977,7.490
14.972000,-5.1085,2.9491,4.1916,7.236
14.980000,-4.8349,2.9579,3.7598,6.802
14.981000,-4.5401,2.9708,3.2117,6.305
15.004000,-4.3151,2.9249,2.6956,5.869
15.005000,-4.1145,2.8400,2.2448,5.480
15.005000,-3.9219,2.7717,1.8660,5.152
15.005000,-3.6956,2.7132,1.5875,4.852
15.005000,-3.4524,2.6765,1.4329,4.597
15.010000,-3.1902,2.6546,1.3913,4.377
15.015000,-2.9531,2.6305,1.4289,4.205
15.020000,-2.7474,2.5431,1.5717,4.060
15.025000,-2.5335,2.4687,1.7643,3.953
15.030000,-2.3332,2.3557,1.9396,3.841
15.034000,-2.0987,2.2254,2.0578,3.687
15.039000,-1.8912,2.0649,2.0997,3.500
15.044000,-1.7084,1.8671,2.0966,3.286
15.049000,-1.5417,1.6493,2.0727,3.065
15.054000,-1.3575,1.4106,2.0428,2.829
15.059000,-1.1761,1.1873,2.0299,2.629
15.064000,-0.9733,1.0002,2.0353,2.468
15.069000,-0.7543,0.8649,2.0003,2.306
15.074000,-0.5587,0.7232,1.9938,2.193
15.079000,-0.4165,0.6038,1.9737,2.106
15.085000,-0.2908,0.5142,1.8810,1.972
15.088000,-0.1517,0.4197,1.7541,1.810
15.092000,-0.0434,0.3432,1.5764,1.614
15.108000,0.0319,0.2668,1.4007,1.426
15.109000,0.0909,0.1927,1.1879,1.207
15.109000,0.1423,0.1352,0.9476,0.968
15.113000,0.2339,0.1013,0.6718,0.719
15.117000,0.3826,0.0864,0.3846,0.549
15.123000,0.5070,0.0723,0.1018,0.522
15.127000,0.6766,0.0783,-0.1969,0.709
15.133000,0.8709,0.0615,-0.4218,0.970
15.137000,1.0794,0.0577,-0.5895,1.231
15.142000,1.2769,0.0692,-0.7502,1.483
15.148000,1.4049,0.0328,-0.8858,1.661
15.153000,1.5521,0.0178,-0.9628,1.827
15.157000,1.7077,-0.0260,-1.0219,1.990
15.162000,1.8297,-0.0475,-1.0776,2.124
15.167000,1.9060,-0.0623,-1.1205,2.212
15.172000,1.9821,-0.0981,-1.1556,2.297
15.177000,2.0735,-0.1535,-1.2011,2.401
15.185000,2.1751,-0.1940,-1.2580,2.520
15.186000,2.2477,-0.2829,-1.3013,2.613
15.192000,2.3043,-0.3758,-1.3478,2.696
15.196000,2.3546,-0.4679,-1.4071,2.783
15.225000,2.4151,-0.5831,-1.4590,2.881
15.226000,2.4643,-0.6960,-1.5059,2.971
15.226000,2.4819,-0.8116,-1.5516,3.037
15.226000,2.5122,-0.9366,-1.6162,3.131
15.226000,2.5552,-1.0675,-1.6495,3.223
15.227000,2.5835,-1.1812,-1.6682,3.294
15.231000,2.5948,-1.3111,-1.6831,3.359
15.235000,2.6011,-1.4440,-1.6894,3.421
15.240000,2.6203,-1.5595,-1.6581,3.471
15.245000,2.5965,-1.6756,-1.6072,3.483
15.249000,2.5907,-1.8016,-1.5797,3.529
15.255000,2.5742,-1.9088,-1.5624,3.565
15.260000,2.5745,-2.0412,-1.5421,3.629
15.266000,2.5259,-2.1474,-1.4832,3.632
15.270000,2.5409,-2.2512,-1.4226,3.681
15.275000,2.5776,-2.3449,-1.3616,3.741
15.280000,2.5560,-2.4753,-1.3183,3.794
15.285000,2.4868,-2.6230,-1.2783,3.834
15.290000,2.4336,-2.7379,-1.1913,3.852
15.295000,2.3820,-2.8210,-1.0993,3.852
15.303000,2.3296,-2.9178,-1.0037,3.866
15.304000,2.2726,-3.0114,-0.9322,3.886
15.309000,2.2065,-3.1040,-0.8491,3.902
15.313000,2.1395,-3.2014,-0.7844,3.930
15.329000,2.0788,-3.2902,-0.7633,3.966
15.330000,2.0307,-3.3751,-0.6912,3.999
15.330000,1.9187,-3.4452,-0.5930,3.988
15.333000,1.7788,-3.5114,-0.4771,3.965
15.338000,1.6493,-3.5821,-0.3637,3.960
15.343000,1.5279,-3.6179,-0.2662,3.936
15.348000,1.4431,-3.6497,-0.1977,3.930
15.353000,1.3412,-3.6740,-0.1104,3.913
15.358000,1.1840,-3.6969,-0.0162,3.882
15.363000,1.0434,-3.7055,0.1069,3.851
15.368000,0.9086,-3.7058,0.2239,3.822
15.372000,0.7889,-3.6755,0.3098,3.772
15.377000,0.6818,-3.6060,0.3690,3.688
15.409000,0.5513,-3.5610,0.4202,3.628
15.410000,0.4081,-3.5214,0.5054,3.581
15.410000,0.2628,-3.4897,0.5697,3.546
15.411000,0.1311,-3.4625,0.6402,3.524
15.411000,-0.0064,-3.4183,0.6453,3.479
15.411000,-0.1711,-3.3918,0.6544,3.459
15.411000,-0.3321,-3.3402,0.7010,3.429
15.416000,-0.4844,-3.2994,0.7313,3.414
15.421000,-0.6401,-3.2837,0.7381,3.426
15.426000,-0.7681,-3.2440,0.7381,3.414
15.433000,-0.8589,-3.2223,0.7660,3.422
15.435000,-0.9400,-3.1791,0.8218,3.415
15.441000,-0.9984,-3.1503,0.8683,3.417
15.446000,-0.9898,-3.0821,0.9189,3.365
15.452000,-0.9478,-3.0059,0.9687,3.297
15.456000,-0.8987,-2.9015,1.0011,3.198
15.460000,-0.8807,-2.8324,1.0154,3.135
15.469000,-0.9845,-2.8097,1.0551,3.159
15.470000,-1.2847,-2.8934,1.1557,3.370
15.475000,-1.7292,-3.0549,1.3402,3.757
15.480000,-2.2958,-3.2799,1.5292,4.286
15.528000,-2.9328,-3.5478,1.7169,4.913
15.529000,-3.4823,-3.8089,1.9112,5.503
15.530000,-3.8446,-4.0528,2.0832,5.962
15.530000,-4.0710,-4.2105,2.1577,6.242
15.531000,-4.1733,-4.2968,2.2930,6.414
15.531000,-4.1380,-4.3067,2.4453,6.454
15.532000,-3.9421,-4.2173,2.6563,6.355
15.532000,-3.5441,-4.0683,2.8433,6.099
