time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.125000,2.4439,-3.8910,1.1745,4.743
6.128000,3.4813,-3.6998,2.3179,5.584
6.133000,4.3426,-3.6059,2.7699,6.288
6.138000,5.0184,-3.4880,2.7822,6.715
6.143000,5.2734,-3.2959,2.3749,6.657
6.148000,4.9982,-3.1207,1.9973,6.222
6.152000,4.5506,-3.0187,1.4859,5.659
6.158000,4.0758,-3.0336,1.2338,5.229
6.163000,3.4579,-3.0816,1.4313,4.848
6.167000,2.8067,-3.0737,1.8388,4.550
6.173000,2.0910,-2.9880,2.0626,4.190
6.177000,1.4792,-2.7738,1.6838,3.566
6.182000,1.0107,-2.4071,0.6483,2.690
6.210000,0.6125,-1.9153,-0.5622,2.088
6.211000,0.2042,-1.4181,-1.3165,1.946
6.212000,-0.2034,-0.9426,-1.2218,1.556
6.212000,-0.5183,-0.5705,-0.4586,0.897
6.212000,-0.7763,-0.4149,0.1030,0.886
6.212000,-0.9556,-0.3951,0.1046,1.039
6.216000,-1.0655,-0.4273,-0.2327,1.171
6.221000,-1.1587,-0.4959,-0.7665,1.475
6.226000,-1.2584,-0.5661,-1.2494,1.861
6.230000,-1.2909,-0.6426,-1.1374,1.837
6.236000,-1.3049,-0.6365,-0.7459,1.632
6.241000,-1.3649,-0.5167,-0.4678,1.533
6.246000,-1.4672,-0.2689,-0.3940,1.543
6.250000,-1.5078,0.0772,-0.4617,1.579
6.257000,-1.4085,0.5490,-0.2778,1.537
6.260000,-1.2653,1.1143,0.0248,1.686
6.264000,-1.2002,1.7564,0.1849,2.135
6.295000,-1.2686,2.4356,0.2693,2.759
6.296000,-1.4582,3.1398,0.3056,3.475
6.297000,-1.7699,3.9166,0.4651,4.323
6.297000,-2.2992,4.7569,0.6797,5.327
6.297000,-3.2597,5.6312,0.5504,6.530
6.298000,-4.6474,6.4444,-0.0291,7.945
6.298000,-6.3711,7.1768,-0.8591,9.635
6.305000,-8.3616,7.8209,-1.7241,11.578
6.309000,-10.4523,8.3396,-2.4888,13.601
6.314000,-12.4045,8.7653,-3.0413,15.490
6.319000,-13.8468,9.0130,-3.3312,16.854
6.325000,-14.5477,9.0738,-3.3203,17.464
6.328000,-14.3121,8.9684,-3.2304,17.196
6.333000,-13.4382,8.7145,-3.6139,16.419
6.357000,-12.5654,8.3602,-4.4330,15.730
6.359000,-12.0338,7.9681,-5.1366,15.319
6.360000,-11.9040,7.6501,-5.4824,15.175
6.360000,-12.2829,7.4949,-5.7196,15.484
6.360000,-13.2994,7.3668,-5.8502,16.290
6.362000,-14.9476,7.1307,-5.6229,17.490
6.367000,-17.1145,6.7128,-5.6887,19.244
6.372000,-19.4049,6.1600,-6.6601,21.421
6.377000,-21.1851,5.5966,-7.7791,23.252
6.382000,-22.0061,5.1735,-8.3586,24.102
6.389000,-21.9796,4.7989,-8.0507,23.894
6.399000,-21.4269,4.3643,-6.9880,22.956
6.401000,-20.5680,3.8204,-5.9795,21.758
6.401000,-19.6012,3.3535,-5.6819,20.682
6.410000,-18.6131,3.1153,-5.7886,19.740
6.411000,-17.7216,3.1401,-5.5066,18.821
6.417000,-17.1002,3.4059,-4.7482,18.071
6.421000,-16.8309,3.7766,-3.9744,17.701
6.426000,-16.8441,4.2251,-3.4053,17.697
6.432000,-16.9057,4.8729,-3.0232,17.852
6.436000,-16.7297,5.9042,-2.4529,17.910
6.442000,-16.2797,7.0073,-1.8038,17.815
6.447000,-14.8739,7.3776,-1.5805,16.678
6.451000,-11.7973,7.1699,-1.7282,13.913
6.456000,-6.9229,7.4056,-1.3817,10.231
6.460000,-0.4045,8.6013,0.0862,8.611
6.465000,9.0448,11.0836,2.3190,14.492
6.473000,22.4725,15.1541,2.5852,27.228
6.475000,31.8951,17.5478,0.6065,36.409
6.479000,32.3615,16.3896,3.0136,36.400
6.484000,24.9172,12.0502,10.3217,29.540
6.490000,15.1369,6.5219,16.1449,23.072
6.495000,7.9518,1.7497,15.8958,17.860
6.499000,3.2184,-2.3118,8.8454,9.693
6.504000,-1.3816,-6.6236,-1.0781,6.852
6.509000,-7.3281,-10.6959,-9.7741,16.237
6.514000,-14.9283,-13.8837,-13.8918,24.670
6.519000,-22.4922,-15.2896,-12.2412,29.825
6.525000,-27.0643,-14.0724,-9.2558,31.878
6.529000,-26.2714,-9.9752,-8.0724,29.238
6.534000,-20.9043,-4.3572,-7.8006,22.734
6.544000,-14.6832,0.4650,-6.8805,16.222
6.545000,-9.9013,3.5742,-5.6530,11.949
6.549000,-6.8230,5.3332,-4.4535,9.738
6.556000,-4.9615,6.3543,-2.6722,8.493
6.558000,-3.7168,6.8760,-0.4369,7.829
6.563000,-2.6824,6.8085,1.4315,7.457
6.568000,-1.6951,6.0935,2.4414,6.780
6.575000,-0.6720,4.7625,2.4515,5.398
6.578000,0.2423,3.1612,1.7940,3.643
6.582000,0.9642,1.6815,0.9888,2.176
6.592000,1.4511,0.4594,0.1973,1.535
6.593000,1.6637,-0.5867,-0.4671,1.825
6.598000,1.5024,-1.5000,-0.8549,2.289
6.602000,0.9651,-2.1799,-0.7825,2.509
6.608000,0.0954,-2.5073,-0.2419,2.521
6.612000,-0.9057,-2.4074,0.6224,2.646
6.617000,-1.8190,-1.8517,1.6046,3.052
6.622000,-2.4893,-1.0068,2.5419,3.698
6.627000,-2.8094,-0.1194,2.9882,4.103
6.632000,-2.7079,0.6538,2.3960,3.674
6.637000,-2.2429,1.2444,0.9427,2.733
6.641000,-1.6501,1.6776,-0.6756,2.448
6.647000,-1.1024,1.9546,-1.5431,2.723
6.652000,-0.7654,1.9551,-1.3169,2.478
6.656000,-0.6342,1.6006,-0.7054,1.861
6.662000,-0.6540,1.0063,-0.2792,1.232
6.666000,-0.7167,0.4102,-0.2061,0.851
6.673000,-0.7229,-0.0455,-0.4754,0.866
6.676000,-0.6496,-0.2667,-0.8074,1.070
6.680000,-0.5323,-0.2570,-0.7995,0.994
6.685000,-0.3540,-0.1063,-0.4886,0.613
6.699000,-0.1290,0.0955,-0.3409,0.377
6.699000,0.1381,0.2972,-0.4731,0.575
6.699000,0.4105,0.5117,-0.6207,0.903
6.704000,0.6891,0.6639,-0.7544,1.218
6.711000,0.9301,0.7635,-0.6018,1.345
6.715000,1.1342,0.8862,0.2027,1.454
6.720000,1.0685,0.6430,1.1609,1.704
6.725000,0.9301,0.4200,-0.7511,1.267
6.729000,0.5826,0.0859,-0.2486,0.639
6.735000,0.7178,0.0467,0.8035,1.078
6.740000,1.0121,0.0664,1.1633,1.543
6.744000,1.3059,0.1436,0.5094,1.409
6.749000,1.4962,0.2959,-0.6778,1.669
6.757000,1.6554,0.5209,-1.1908,2.105
6.760000,1.7225,0.7628,-0.7645,2.033
6.763000,1.6586,0.9164,-0.0462,1.896
6.768000,1.4356,0.9625,0.0690,1.730
6.802000,1.1330,0.9119,-0.1999,1.468
6.803000,0.9050,0.8256,-0.3968,1.288
6.804000,0.8135,0.6942,-0.4318,1.153
6.804000,0.8192,0.5524,-0.4163,1.072
6.805000,0.8434,0.4492,-0.6869,1.177
6.805000,0.8948,0.4002,-1.0020,1.402
6.806000,0.9235,0.4004,-1.1115,1.500
6.808000,0.9378,0.4094,-0.9890,1.423
6.813000,0.9340,0.4043,-0.9133,1.367
6.818000,0.9036,0.4007,-1.0953,1.475
6.823000,0.8416,0.4368,-1.1375,1.481
6.827000,0.8329,0.5282,-0.9449,1.366
6.833000,0.8307,0.6104,-0.5726,1.179
6.837000,0.8361,0.6905,-0.2061,1.104
6.842000,0.9413,0.7338,-0.1521,1.203
6.847000,1.1033,0.7740,-0.1168,1.353
6.852000,1.3443,0.8038,-0.0337,1.567
6.857000,1.5918,0.9011,-0.1667,1.837
6.862000,1.7324,1.0408,0.0284,2.021
6.867000,1.7653,1.1899,0.5461,2.198
6.873000,1.6556,1.2943,0.5814,2.180
6.878000,1.3216,1.3510,-0.1712,1.898
6.881000,1.0024,1.6732,-0.4252,1.996
6.909000,0.8214,1.8822,0.8214,2.212
6.910000,0.7690,2.0531,1.4401,2.623
6.910000,0.7225,2.1966,0.4300,2.352
6.911000,0.7347,2.4227,-0.0836,2.533
6.911000,0.8987,2.6983,0.8524,2.969
6.911000,1.2234,2.9012,1.5849,3.525
6.915000,1.7690,3.0853,1.0050,3.696
6.921000,2.4189,3.3337,1.2127,4.294
6.925000,3.1046,3.4363,2.1650,5.112
6.931000,3.7894,3.2740,2.4053,5.556
6.935000,4.4792,2.9007,2.0484,5.716
6.941000,5.2009,2.5153,1.8566,6.068
6.945000,5.8783,2.3034,1.5710,6.506
6.950000,6.4129,2.3106,1.1121,6.907
6.969000,6.7863,2.5204,1.0498,7.315
6.970000,6.9496,2.8969,1.1413,7.615
6.970000,6.8327,3.3105,0.8740,7.643
6.970000,6.5413,3.7118,0.4310,7.533
6.973000,6.1825,4.0542,0.1150,7.394
6.979000,5.8349,4.3340,0.3136,7.275
6.983000,5.5328,4.4953,0.6106,7.155
6.994000,5.2954,4.5007,0.4367,6.963
6.995000,5.1622,4.4307,0.2246,6.807
6.998000,5.2033,4.3522,0.4119,6.796
7.003000,5.4044,4.2917,0.3885,6.912
7.008000,5.7489,4.2875,-0.1342,7.173
7.013000,6.1900,4.3648,-0.5354,7.593
7.018000,6.6317,4.5748,-0.8242,8.099
7.023000,7.1004,4.8682,-1.1763,8.689
7.028000,7.5968,5.3498,-1.3923,9.395
7.032000,8.0771,6.1052,-1.2198,10.198
7.037000,8.5505,7.0246,-0.6198,11.083
7.042000,9.0356,8.0882,-0.2582,12.130
7.047000,9.6551,9.4952,-0.6983,13.560
7.052000,10.3344,11.2985,-1.7264,15.409
7.057000,10.8767,13.2327,-2.5470,17.317
7.061000,11.4189,15.1472,-1.6322,19.039
7.067000,12.0690,16.3639,-0.0663,20.333
7.072000,12.6986,16.6654,-0.5131,20.958
7.079000,13.4034,16.4274,-2.2078,21.316
7.081000,14.2991,16.2542,-2.6555,21.811
7.090000,14.7420,15.6837,-1.4851,21.576
7.092000,14.4891,14.5287,0.3037,20.521
7.097000,13.7905,13.0554,1.3660,19.039
7.102000,12.9193,11.6098,1.4864,17.433
7.107000,12.1185,10.5199,1.1681,16.090
7.111000,11.2960,9.8813,-0.4327,15.014
7.116000,10.3400,9.4922,-1.9306,14.168
7.120000,9.3376,8.9728,-2.1219,13.123
7.126000,8.4088,8.4344,-1.0158,11.953
7.130000,7.5155,7.8634,0.1462,10.878
7.136000,6.6004,7.4686,0.3634,9.974
7.141000,5.5567,7.2494,-0.2327,9.137
7.146000,4.3514,7.0721,-1.0713,8.372
7.151000,2.9414,6.7949,-1.5906,7.573
7.158000,1.5254,6.3257,-2.5522,6.990
7.163000,0.2825,6.2095,-4.6632,7.771
7.165000,-0.6526,5.7538,-5.7708,8.175
7.178000,-0.8383,4.3348,-4.6487,6.411
7.179000,-0.0613,2.6306,-2.6860,3.760
7.180000,1.0872,1.3387,-0.9175,1.953
7.185000,2.5673,0.5036,0.6034,2.685
7.191000,4.3528,-0.0238,1.5054,4.606
7.195000,6.0977,-0.3185,1.3237,6.248
7.200000,7.4857,-0.6615,0.7966,7.557
7.204000,8.4205,-1.0852,0.7215,8.521
7.210000,9.0162,-1.5343,0.9461,9.195
7.214000,9.3801,-2.2994,0.9745,9.707
7.219000,9.5607,-3.2008,0.9836,10.130
7.224000,9.6289,-4.0506,1.3963,10.539
7.229000,9.5385,-4.8459,2.0702,10.897
7.234000,9.3095,-5.5431,2.6552,11.155
7.238000,9.0379,-6.0724,2.9878,11.291
7.244000,8.7902,-6.3808,3.1810,11.318
7.249000,8.6387,-6.3710,2.9329,11.127
7.256000,8.4169,-6.0620,2.1480,10.593
7.258000,8.0249,-5.5293,1.3818,9.843
7.264000,7.4768,-4.9255,0.8469,8.993
7.268000,6.8051,-4.3966,0.5514,8.121
7.275000,6.0181,-3.9991,0.6053,7.251
7.278000,5.1730,-3.7660,1.0297,6.481
7.282000,4.4721,-3.6463,1.3811,5.933
7.313000,3.9683,-3.6257,1.3630,5.545
7.314000,3.7460,-3.6652,1.2623,5.391
7.315000,3.8961,-3.6623,1.2065,5.482
7.315000,4.2866,-3.5852,1.2691,5.731
7.315000,4.7811,-3.4442,1.3447,6.044
7.316000,5.1771,-3.2608,1.4457,6.287
7.316000,5.3852,-3.1577,1.7175,6.475
7.321000,5.4638,-3.1310,1.9341,6.588
7.326000,5.4248,-3.1088,2.0610,6.583
7.332000,5.3542,-3.0836,2.2213,6.566
7.338000,5.2112,-3.0231,2.2523,6.432
7.342000,5.0190,-2.8752,2.0499,6.137
7.346000,4.7701,-2.6133,1.6483,5.683
7.351000,4.3834,-2.2848,1.0524,5.054
7.356000,3.7328,-1.9013,0.2772,4.198
7.361000,2.8155,-1.5157,-0.4161,3.225
7.366000,1.7550,-1.2428,-0.6486,2.246
7.374000,0.7308,-1.1376,-0.4322,1.420
7.375000,-0.1283,-1.1954,-0.0732,1.204
7.381000,-0.7577,-1.3857,0.2959,1.607
7.385000,-1.0039,-1.6423,0.5394,1.999
7.402000,-0.7901,-1.9020,0.5177,2.124
7.403000,-0.2208,-2.0970,0.2407,2.122
7.403000,0.4443,-2.1464,-0.0464,2.192
7.404000,1.0053,-2.0784,-0.1861,2.316
7.410000,1.4022,-1.9130,-0.1098,2.374
7.414000,1.5993,-1.6226,0.0157,2.278
7.420000,1.5575,-1.2453,0.0926,1.996
7.424000,1.3090,-0.7658,0.2166,1.532
7.429000,0.9006,-0.2329,0.2842,0.973
7.434000,0.4478,0.3018,0.1905,0.573
7.439000,-0.0218,0.8087,0.0704,0.812
7.443000,-0.4469,1.3658,0.1003,1.441
7.448000,-0.8283,2.0068,0.2906,2.190
7.453000,-1.2004,2.6898,0.6055,3.007
7.458000,-1.6488,3.4388,0.9622,3.933
7.463000,-2.2102,4.2773,1.1558,4.951
7.468000,-2.9850,5.2227,0.8647,6.077
7.474000,-4.0153,6.3433,0.1214,7.508
7.478000,-5.3589,7.6022,-0.7767,9.333
7.483000,-7.0412,8.8468,-1.6694,11.429
7.495000,-9.0596,9.9895,-2.3255,13.685
7.495000,-11.2638,10.9727,-2.8833,15.987
7.498000,-13.2822,11.5761,-3.6361,17.990
7.505000,-14.7927,11.7338,-4.5662,19.426
7.507000,-15.6224,11.6113,-5.1121,20.125
7.512000,-15.9352,11.3784,-5.1633,20.250
7.517000,-16.1971,11.1410,-5.0089,20.287
7.523000,-16.7552,10.7647,-5.2069,20.585
7.528000,-17.6380,9.9999,-6.0675,21.164
7.532000,-18.7790,8.9191,-7.0088,21.939
7.540000,-20.0941,7.8010,-7.4044,22.792
7.542000,-21.4491,6.7754,-7.5620,23.731
7.546000,-22.5867,5.9166,-7.6879,24.582
7.551000,-23.0094,5.2518,-7.5643,24.784
7.556000,-22.5197,4.7482,-7.2683,24.135
7.561000,-21.4963,4.3215,-7.0475,23.031
7.566000,-20.6078,4.0620,-6.9051,22.110
7.572000,-20.4117,3.9851,-7.0176,21.949
7.576000,-21.2471,3.8947,-6.6889,22.613
7.582000,-22.8437,3.5989,-5.3086,23.727
7.586000,-24.0152,3.0439,-4.5858,24.638
7.591000,-23.6574,2.6714,-5.5262,24.441
7.596000,-21.9610,2.8758,-6.3020,23.028
7.601000,-20.0752,3.5825,-6.2383,21.325
7.606000,-18.6992,4.3633,-7.0845,20.467
7.611000,-17.8329,5.1249,-10.0098,21.083
7.616000,-16.7693,5.8018,-14.5604,22.954
7.622000,-14.2297,6.5664,-16.9601,23.092
7.625000,-9.8439,8.8827,-13.6318,19.017
7.631000,-2.6123,12.8552,-6.7948,14.773
7.635000,9.8469,17.7856,0.4273,20.334
7.640000,29.9785,25.9170,2.6461,39.717
7.649000,43.3453,31.1902,4.2060,53.566
7.650000,36.4914,26.3826,11.7376,46.534
7.658000,21.2506,17.3107,19.5597,33.672
7.659000,9.8711,9.2313,22.3361,26.107
7.665000,3.6184,1.9428,17.0994,17.586
7.669000,-0.5352,-4.4785,5.7212,7.285
7.674000,-4.9251,-10.0883,-6.2350,12.842
7.679000,-10.4277,-14.9311,-12.3456,22.002
7.684000,-16.3065,-18.0767,-10.5299,26.524
7.691000,-21.1251,-18.9433,-5.0608,28.822
7.694000,-22.4705,-16.5792,-0.5410,27.930
7.698000,-19.4876,-11.3985,0.4601,22.581
7.727000,-14.3847,-5.8467,-1.2682,15.579
7.728000,-10.1336,-1.6968,-3.0291,10.712
7.728000,-7.5204,1.4266,-2.9942,8.219
7.728000,-6.2653,4.2054,-1.4278,7.680
7.729000,-5.8837,6.9309,1.1216,9.160
7.729000,-5.8973,8.9811,3.1667,11.201
7.733000,-5.8654,9.6309,3.2766,11.743
7.739000,-5.3240,8.7418,1.5042,10.345
7.743000,-4.3382,6.4368,-1.0601,7.834
7.749000,-3.3758,3.6472,-3.1189,5.867
7.765000,-2.6331,1.2219,-4.1589,5.072
7.766000,-2.1352,-0.6794,-4.0750,4.650
7.766000,-1.8455,-2.1027,-2.9988,4.101
7.767000,-1.6576,-3.0471,-1.5844,3.813
7.772000,-1.4635,-3.4692,-0.7129,3.832
7.778000,-1.1802,-3.3718,-0.2689,3.583
7.781000,-0.7293,-2.7212,0.3254,2.836
7.789000,-0.0973,-1.6503,0.9291,1.896
7.791000,0.5426,-0.4408,1.4584,1.617
7.799000,1.0463,0.7019,1.9433,2.316
7.801000,1.3936,1.6164,2.1182,3.007
7.822000,1.6115,2.2562,1.7667,3.288
7.823000,1.6107,2.4471,0.6875,3.009
7.823000,1.4039,2.2790,-0.8186,2.799
7.823000,0.9532,1.8624,-1.6347,2.655
7.826000,0.3015,1.3100,-1.3799,1.926
7.831000,-0.5742,0.6495,-0.7711,1.160
7.837000,-1.5026,-0.0116,-0.3350,1.540
7.841000,-2.2220,-0.5548,-0.1525,2.295
7.846000,-2.5224,-0.8478,-0.1479,2.665
7.850000,-2.3359,-0.8323,-0.3919,2.511
7.855000,-1.8200,-0.4943,-0.6430,1.992
7.860000,-1.2126,-0.0144,-0.5250,1.321
7.865000,-0.5850,0.4279,-0.1020,0.732
7.870000,-0.0127,0.7490,0.2219,0.781
7.875000,0.4913,0.9313,0.3091,1.097
7.879000,0.9199,0.9652,0.3942,1.390
7.884000,1.2805,0.9131,0.6025,1.684
7.907000,1.5711,0.8075,0.8136,1.945
7.908000,1.8148,0.6797,1.0219,2.191
7.908000,1.9733,0.5583,1.1472,2.350
7.908000,2.0746,0.4611,0.7714,2.261
7.909000,2.1536,0.3665,-0.1648,2.191
7.914000,2.1879,0.3222,-0.7914,2.349
7.919000,2.1716,0.3510,-0.7470,2.323
7.924000,2.0831,0.3885,-0.5808,2.197
7.929000,1.8775,0.3746,-0.8352,2.089
7.934000,1.6311,0.3285,-1.1462,2.020
7.939000,1.3961,0.2957,-1.0387,1.765
7.944000,1.2155,0.2715,-0.6586,1.409
7.949000,1.0774,0.2104,-0.6690,1.286
7.954000,0.9642,0.1292,-1.0030,1.397
7.958000,0.8464,0.0853,-1.0142,1.324
7.963000,0.7024,0.0788,-0.7313,1.017
7.968000,0.5164,0.0774,-0.4308,0.677
7.974000,0.3538,0.0905,-0.4584,0.586
7.978000,0.1927,0.0954,-0.6967,0.729
7.983000,0.0990,0.1627,-0.8810,0.901
7.991000,0.0631,0.2972,-0.6448,0.713
7.997000,0.1068,0.4390,-0.2543,0.518
7.998000,0.1834,0.5403,-0.2230,0.613
8.001000,0.3525,0.6166,-0.2897,0.767
8.024000,0.6023,0.6885,-0.1168,0.922
8.025000,0.9668,0.7740,-0.0526,1.240
8.026000,1.3637,0.8410,-0.0648,1.603
8.026000,1.7223,0.8029,-0.3031,1.924
8.026000,1.9332,0.6877,-1.2877,2.422
8.032000,1.8851,1.0216,-2.6712,3.425
8.037000,1.7524,1.6083,-0.5060,2.432
8.042000,1.7893,1.7006,3.0823,3.949
8.046000,1.9114,1.6318,1.7327,3.053
8.051000,1.7457,1.7401,-1.0302,2.671
8.056000,1.5983,2.1185,-0.7912,2.769
8.061000,1.4020,2.4574,1.0493,3.018
8.066000,1.1311,2.4073,1.8977,3.267
8.073000,0.9071,2.1769,1.0013,2.562
8.075000,0.9020,2.1465,-0.0421,2.329
8.081000,1.1920,2.3202,0.4330,2.644
8.086000,1.7532,2.5382,1.6204,3.484
8.091000,2.4345,2.5853,1.5827,3.888
8.096000,3.0690,2.5141,0.5685,4.008
8.100000,3.7035,2.4542,0.3011,4.453
8.134000,4.3251,2.4861,0.6933,5.037
8.135000,4.8705,2.6374,0.7414,5.588
8.135000,5.2882,2.9211,0.4683,6.059
8.135000,5.6143,3.2894,0.2372,6.511
8.136000,5.9113,3.6841,0.1798,6.968
8.136000,6.1540,4.0515,0.2806,7.373
8.136000,6.3066,4.2948,0.3503,7.638
8.140000,6.3619,4.3881,0.2472,7.732
8.144000,6.3162,4.4007,0.2401,7.702
8.149000,6.1536,4.3056,0.5181,7.528
8.154000,5.8914,4.1958,0.7818,7.275
8.160000,5.5852,4.1298,0.6994,6.981
8.163000,5.3136,4.1743,0.3904,6.768
8.169000,5.1757,4.3231,-0.0501,6.744
8.175000,5.1235,4.5365,-0.6299,6.872
8.180000,5.1893,4.8194,-1.2040,7.184
8.182000,5.3752,5.1201,-1.6576,7.606
8.217000,5.7174,5.4303,-2.2175,8.191
8.219000,6.1513,5.7940,-2.8188,8.908
8.219000,6.5730,6.2221,-3.0500,9.551
8.219000,7.0047,6.8397,-2.6833,10.151
8.220000,7.2799,7.7800,-2.8235,11.023
8.220000,7.3301,9.2068,-3.0846,12.166
8.220000,7.2349,11.0882,-2.6868,13.510
8.222000,7.2559,13.2195,-1.2984,15.136
8.227000,7.6731,15.2266,0.7468,17.067
8.232000,8.9813,17.3818,2.6982,19.750
8.248000,11.0925,19.1421,2.7021,22.288
8.249000,13.6146,19.8106,1.5157,24.086
8.250000,16.1477,19.3500,0.3961,25.206
8.252000,18.0885,18.1693,-0.6478,25.646
8.264000,19.1167,16.7745,-1.9376,25.507
8.265000,18.9586,15.4114,-2.3907,24.549
8.266000,17.8038,14.2707,-1.1197,22.845
8.279000,16.0305,13.2037,0.9246,20.789
8.281000,14.1718,12.0596,2.4978,18.775
8.281000,12.7204,10.9699,3.0836,17.078
8.286000,11.8534,9.9434,1.8174,15.578
8.335000,11.3329,9.1102,-0.2115,14.542
8.336000,10.8812,8.5082,-1.5475,13.899
8.337000,10.2361,7.9890,-2.1536,13.162
8.337000,9.2893,7.5691,-2.3262,12.206
8.337000,8.0576,7.1455,-2.7395,11.112
8.338000,6.2399,6.5240,-3.5296,9.693
8.338000,3.9512,5.6800,-4.1358,8.061
8.338000,1.4364,4.5379,-5.0017,6.905
8.338000,-0.9129,3.0855,-5.3379,6.233
8.339000,-2.1407,1.4922,-4.3818,5.100
8.340000,-1.9810,0.4247,-4.1473,4.616
8.344000,-0.9199,-0.6373,-4.3143,4.457
8.350000,0.7708,-1.5230,-2.7561,3.242
8.354000,2.5620,-2.1256,-1.1231,3.513
8.359000,4.1514,-2.7207,-0.4678,4.985
8.364000,5.4730,-3.2850,0.0031,6.383
8.369000,6.5546,-3.5944,0.3560,7.484
8.375000,7.4612,-3.8303,0.0720,8.387
8.379000,8.2048,-4.1546,-0.3295,9.203
8.383000,8.8491,-4.6172,-0.4113,9.990
8.418000,9.4174,-5.3670,-0.1530,10.840
8.420000,9.8663,-6.2205,0.5493,11.676
8.420000,10.1725,-6.9345,1.3976,12.390
8.420000,10.3231,-7.2748,1.9801,12.783
8.420000,10.3034,-7.1840,2.3420,12.777
8.421000,10.1045,-6.7907,2.4616,12.421
8.421000,9.6823,-6.2372,2.0502,11.698
8.423000,8.9274,-5.6772,1.0592,10.633
8.427000,7.8701,-5.2282,-0.1846,9.450
8.435000,6.6053,-4.8670,-1.2768,8.303
8.439000,5.2365,-4.6035,-1.5471,7.142
8.443000,4.0074,-4.3913,-1.1829,6.062
8.447000,3.1132,-4.2133,-0.7054,5.286
8.453000,2.7372,-4.0177,-0.4105,4.879
8.457000,2.9164,-3.8299,-0.1486,4.816
8.462000,3.5571,-3.6753,0.1516,5.117
8.467000,4.4670,-3.5537,0.4189,5.723
8.475000,5.4286,-3.4377,0.5614,6.450
8.477000,6.2297,-3.3012,0.6064,7.076
8.481000,6.7259,-3.1886,0.6050,7.468
8.487000,6.8952,-3.1146,0.6211,7.591
8.518000,6.7399,-3.0927,0.6882,7.447
8.519000,6.2873,-3.1280,0.7570,7.063
8.519000,5.6229,-3.1574,0.8998,6.511
8.519000,4.8432,-3.1510,1.0546,5.873
8.520000,3.9372,-3.0159,0.7746,5.020
8.520000,2.9264,-2.7655,-0.2105,4.032
8.520000,1.9766,-2.3762,-1.1151,3.286
8.525000,1.2248,-1.8715,-1.4893,2.687
8.531000,0.6234,-1.3895,-1.4623,2.111
8.536000,0.1001,-1.0010,-1.2467,1.602
8.540000,-0.3347,-0.7128,-1.0235,1.291
8.545000,-0.6317,-0.5961,-0.9379,1.278
8.551000,-0.6776,-0.6611,-1.0140,1.387
8.556000,-0.4578,-0.7925,-1.2019,1.511
8.560000,-0.1094,-0.9325,-1.3450,1.640
8.565000,0.1965,-1.0700,-1.3124,1.705
8.570000,0.4078,-1.1245,-1.0398,1.585
8.575000,0.5485,-1.0622,-0.6205,1.347
8.580000,0.5852,-0.8532,-0.3485,1.092
8.585000,0.4763,-0.5107,-0.3224,0.769
8.592000,0.2506,-0.0421,-0.5474,0.603
8.596000,0.0078,0.5455,-0.7971,0.966
8.599000,-0.2838,1.2186,-0.8875,1.534
8.639000,-0.6220,1.9727,-0.7395,2.197
8.640000,-1.0213,2.7658,-0.5642,3.002
8.641000,-1.5350,3.6636,-0.3760,3.990
8.641000,-2.1876,4.5749,-0.3734,5.085
8.641000,-3.0703,5.4813,-0.6903,6.320
8.642000,-4.2284,6.3477,-1.3766,7.750
8.642000,-5.6739,7.1496,-2.2726,9.406
8.643000,-7.3647,7.8652,-2.9868,11.181
8.643000,-9.1993,8.4834,-3.4484,12.980
8.648000,-11.0150,9.0318,-3.7395,14.727
8.653000,-12.5048,9.4314,-3.8306,16.124
8.660000,-13.4419,9.6295,-3.7522,16.956
8.663000,-13.7758,9.5957,-3.6907,17.189
8.667000,-13.7311,9.3554,-3.8922,17.065
8.709000,-13.5768,8.9881,-3.9654,16.758
8.712000,-13.4350,8.6376,-3.6506,16.384
8.713000,-13.4653,8.4507,-3.7339,16.330
8.713000,-13.9727,8.4273,-4.5114,16.930
8.714000,-15.1552,8.3530,-5.2858,18.094
8.714000,-16.8928,8.0873,-5.5408,19.531
8.715000,-18.6955,7.7058,-5.4511,20.943
8.716000,-20.0058,7.4548,-5.7680,22.115
8.717000,-20.6288,7.3561,-6.4095,22.820
8.717000,-20.6713,7.1789,-6.3880,22.796
8.724000,-20.4193,6.6709,-5.1319,22.086
8.728000,-20.1992,6.0047,-3.5298,21.366
8.730000,-20.2225,5.3097,-2.8472,21.101
8.735000,-20.4913,4.5776,-2.9892,21.208
8.756000,-20.8533,3.8865,-3.2203,21.455
8.757000,-21.0161,3.3731,-3.2812,21.537
8.757000,-20.9007,3.2034,-3.3229,21.404
8.757000,-20.6824,3.3054,-3.3069,21.204
8.760000,-20.4341,3.4501,-3.3149,20.987
8.764000,-20.0506,3.5645,-3.6042,20.681
8.770000,-19.4440,3.6227,-4.3953,20.261
8.775000,-18.6470,3.6729,-5.4469,19.770
8.780000,-17.6357,3.5515,-7.2015,19.378
8.785000,-15.9723,2.9213,-10.9046,19.559
8.790000,-12.9586,2.3087,-14.8634,19.854
8.794000,-8.4996,2.6498,-14.9517,17.402
8.800000,-1.3703,4.7742,-10.7235,11.818
8.816000,12.3406,9.3824,-4.6793,16.193
8.816000,37.7634,18.5317,-2.4351,42.136
8.816000,55.6580,25.4813,-1.9019,61.243
