time,ax,ay,az
0.242,0.72,-0.29,-1.25
0.244,0.72,-0.29,-1.25
0.246,0.72,-0.29,-1.25
0.248,0.98,-0.31,-1.6
0.249,0.98,-0.31,-1.6
0.25,0.98,-0.31,-1.6
0.252,0.98,-0.31,-1.6
0.267,0.98,-0.31,-1.6
0.268,0.98,-0.31,-1.6
0.268,1.04,-0.34,-2.09
0.269,1.04,-0.34,-2.09
0.269,1.04,-0.34,-2.09
0.269,1.04,-0.34,-2.09
0.27,1.04,-0.34,-2.09
0.27,1.04,-0.34,-2.09
0.27,0.88,-0.25,-2.5
0.271,0.88,-0.25,-2.5
0.31,0.88,-0.25,-2.5
0.311,0.88,-0.25,-2.5
0.312,0.88,-0.25,-2.5
0.312,0.88,-0.25,-2.5
0.312,0.86,-0.19,-2.61
0.312,0.86,-0.19,-2.61
0.313,0.86,-0.19,-2.61
0.313,0.86,-0.19,-2.61
0.313,0.86,-0.19,-2.61
0.313,0.86,-0.19,-2.61
0.314,0.7,-0.1,-2.42
0.314,0.7,-0.1,-2.42
0.314,0.7,-0.1,-2.42
0.315,0.7,-0.1,-2.42
0.315,0.7,-0.1,-2.42
0.315,0.7,-0.1,-2.42
0.315,0.52,-0.05,-2.09
0.316,0.52,-0.05,-2.09
0.316,0.52,-0.05,-2.09
0.316,0.52,-0.05,-2.09
0.317,0.52,-0.05,-2.09
0.317,0.52,-0.05,-2.09
0.317,0.24,-0.08,-1.58
0.317,0.24,-0.08,-1.58
0.318,0.24,-0.08,-1.58
0.318,0.24,-0.08,-1.58
0.318,0.24,-0.08,-1.58
0.319,0.24,-0.08,-1.58
0.319,0.1,-0.3,-0.57
0.319,0.1,-0.3,-0.57
0.323,0.1,-0.3,-0.57
0.324,0.1,-0.3,-0.57
0.324,0.1,-0.3,-0.57
0.326,0.1,-0.3,-0.57
0.33,0.77,-0.63,-1.1
0.331,0.77,-0.63,-1.1
0.331,0.77,-0.63,-1.1
0.332,0.77,-0.63,-1.1
0.333,0.77,-0.63,-1.1
0.336,0.77,-0.63,-1.1
0.362,0.99,-0.94,-1.25
0.363,0.99,-0.94,-1.25
0.364,0.99,-0.94,-1.25
0.364,0.99,-0.94,-1.25
0.364,0.99,-0.94,-1.25
0.365,0.99,-0.94,-1.25
0.366,0.78,-1.17,-1.27
0.366,0.78,-1.17,-1.27
0.367,0.78,-1.17,-1.27
0.367,0.78,-1.17,-1.27
0.368,0.78,-1.17,-1.27
0.369,0.78,-1.17,-1.27
0.369,0.64,-1.52,-0.8
0.369,0.64,-1.52,-0.8
0.37,0.64,-1.52,-0.8
0.37,0.64,-1.52,-0.8
0.371,0.64,-1.52,-0.8
0.371,0.64,-1.52,-0.8
0.371,0.29,-2.29,-1.2
0.372,0.29,-2.29,-1.2
0.372,0.29,-2.29,-1.2
0.373,0.29,-2.29,-1.2
0.379,0.29,-2.29,-1.2
0.379,0.29,-2.29,-1.2
0.38,1.15,-1.96,-1.04
0.38,1.15,-1.96,-1.04
0.381,1.15,-1.96,-1.04
0.381,1.15,-1.96,-1.04
0.383,1.15,-1.96,-1.04
0.39,1.15,-1.96,-1.04
0.39,1.48,-1.63,-0.59
0.391,1.48,-1.63,-0.59
0.392,1.48,-1.63,-0.59
0.392,1.48,-1.63,-0.59
0.394,1.48,-1.63,-0.59
0.396,1.48,-1.63,-0.59
0.398,1.09,-1.57,-0.73
0.399,1.09,-1.57,-0.73
0.402,1.09,-1.57,-0.73
0.402,1.09,-1.57,-0.73
0.41,1.09,-1.57,-0.73
0.41,1.09,-1.57,-0.73
0.41,0.68,-1.71,-1.35
0.411,0.68,-1.71,-1.35
0.411,0.68,-1.71,-1.35
0.412,0.68,-1.71,-1.35
0.413,0.68,-1.71,-1.35
0.416,0.68,-1.71,-1.35
0.448,0.24,-1.73,-1.89
0.448,0.24,-1.73,-1.89
0.449,0.24,-1.73,-1.89
0.449,0.24,-1.73,-1.89
0.449,0.24,-1.73,-1.89
0.45,0.24,-1.73,-1.89
0.45,-0.21,-1.69,-2.19
0.45,-0.21,-1.69,-2.19
0.451,-0.21,-1.69,-2.19
0.451,-0.21,-1.69,-2.19
0.451,-0.21,-1.69,-2.19
0.451,-0.21,-1.69,-2.19
0.451,-0.48,-1.62,-2.24
0.452,-0.48,-1.62,-2.24
0.452,-0.48,-1.62,-2.24
0.452,-0.48,-1.62,-2.24
0.452,-0.48,-1.62,-2.24
0.452,-0.48,-1.62,-2.24
0.453,-0.37,-1.68,-2.09
0.453,-0.37,-1.68,-2.09
0.453,-0.37,-1.68,-2.09
0.453,-0.37,-1.68,-2.09
0.455,-0.37,-1.68,-2.09
0.456,-0.37,-1.68,-2.09
0.458,0.16,-1.83,-1.93
0.458,0.16,-1.83,-1.93
0.46,0.16,-1.83,-1.93
0.462,0.16,-1.83,-1.93
0.464,0.16,-1.83,-1.93
0.466,0.16,-1.83,-1.93
0.47,0.61,-2.01,-1.95
0.47,0.61,-2.01,-1.95
0.471,0.61,-2.01,-1.95
0.472,0.61,-2.01,-1.95
0.474,0.61,-2.01,-1.95
0.476,0.61,-2.01,-1.95
0.478,0.88,-2.1,-2.04
0.479,0.88,-2.1,-2.04
0.48,0.88,-2.1,-2.04
0.482,0.88,-2.1,-2.04
0.484,0.88,-2.1,-2.04
0.486,0.88,-2.1,-2.04
0.488,1.15,-2.48,-2.06
0.489,1.15,-2.48,-2.06
0.49,1.15,-2.48,-2.06
0.492,1.15,-2.48,-2.06
0.494,1.15,-2.48,-2.06
0.496,1.15,-2.48,-2.06
0.498,1.48,-2.84,-1.92
0.498,1.48,-2.84,-1.92
0.5,1.48,-2.84,-1.92
0.502,1.48,-2.84,-1.92
0.531,1.48,-2.84,-1.92
0.531,1.48,-2.84,-1.92
0.532,1.37,-3.2,-1.63
0.532,1.37,-3.2,-1.63
0.533,1.37,-3.2,-1.63
0.533,1.37,-3.2,-1.63
0.533,1.37,-3.2,-1.63
0.534,1.37,-3.2,-1.63
0.534,1.04,-3.23,-1.3
0.535,1.04,-3.23,-1.3
0.535,1.04,-3.23,-1.3
0.535,1.04,-3.23,-1.3
0.536,1.04,-3.23,-1.3
0.536,1.04,-3.23,-1.3
0.537,0.89,-3.36,-0.85
0.537,0.89,-3.36,-0.85
0.538,0.89,-3.36,-0.85
0.538,0.89,-3.36,-0.85
0.538,0.89,-3.36,-0.85
0.539,0.89,-3.36,-0.85
0.539,0.74,-3.32,-0.31
0.54,0.74,-3.32,-0.31
0.542,0.74,-3.32,-0.31
0.543,0.74,-3.32,-0.31
0.544,0.74,-3.32,-0.31
0.546,0.74,-3.32,-0.31
0.548,0.45,-3.26,0.41
0.549,0.45,-3.26,0.41
0.551,0.45,-3.26,0.41
0.557,0.45,-3.26,0.41
0.558,0.45,-3.26,0.41
0.558,0.45,-3.26,0.41
0.559,0.48,-2.91,0.77
0.559,0.48,-2.91,0.77
0.56,0.48,-2.91,0.77
0.562,0.48,-2.91,0.77
0.564,0.48,-2.91,0.77
0.566,0.48,-2.91,0.77
0.591,0.67,-2.62,0.69
0.591,0.67,-2.62,0.69
0.591,0.67,-2.62,0.69
0.592,0.67,-2.62,0.69
0.592,0.67,-2.62,0.69
0.592,0.67,-2.62,0.69
0.592,0.74,-2.46,0.13
0.592,0.74,-2.46,0.13
0.593,0.74,-2.46,0.13
0.593,0.74,-2.46,0.13
0.593,0.74,-2.46,0.13
0.593,0.74,-2.46,0.13
0.593,0.78,-2.6,-0.6
0.594,0.78,-2.6,-0.6
0.594,0.78,-2.6,-0.6
0.594,0.78,-2.6,-0.6
0.594,0.78,-2.6,-0.6
0.597,0.78,-2.6,-0.6
0.598,0.66,-2.61,-1.27
0.598,0.66,-2.61,-1.27
0.601,0.66,-2.61,-1.27
0.616,0.66,-2.61,-1.27
0.617,0.66,-2.61,-1.27
0.617,0.66,-2.61,-1.27
0.617,0.14,-2.46,-1.71
0.617,0.14,-2.46,-1.71
0.618,0.14,-2.46,-1.71
0.618,0.14,-2.46,-1.71
0.618,0.14,-2.46,-1.71
0.618,0.14,-2.46,-1.71
0.622,-0.6,-2.12,-1.72
0.622,-0.6,-2.12,-1.72
0.622,-0.6,-2.12,-1.72
0.623,-0.6,-2.12,-1.72
0.639,-0.6,-2.12,-1.72
0.639,-0.6,-2.12,-1.72
0.639,-1.98,-1.57,-1.15
0.639,-1.98,-1.57,-1.15
0.64,-1.98,-1.57,-1.15
0.64,-1.98,-1.57,-1.15
0.64,-1.98,-1.57,-1.15
0.64,-1.98,-1.57,-1.15
0.64,-3.25,-0.93,-0.29
0.641,-3.25,-0.93,-0.29
0.651,-3.25,-0.93,-0.29
0.652,-3.25,-0.93,-0.29
0.652,-3.25,-0.93,-0.29
0.652,-3.25,-0.93,-0.29
0.652,-4.43,-0.48,0.44
0.652,-4.43,-0.48,0.44
0.653,-4.43,-0.48,0.44
0.653,-4.43,-0.48,0.44
0.663,-4.43,-0.48,0.44
0.664,-4.43,-0.48,0.44
0.664,-5.5,-0.47,0.97
0.664,-5.5,-0.47,0.97
0.664,-5.5,-0.47,0.97
0.665,-5.5,-0.47,0.97
0.665,-5.5,-0.47,0.97
0.666,-5.5,-0.47,0.97
0.695,-5.97,-0.81,1.37
0.696,-5.97,-0.81,1.37
0.715,-5.97,-0.81,1.37
0.716,-5.97,-0.81,1.37
0.716,-5.97,-0.81,1.37
0.716,-5.97,-0.81,1.37
0.716,-5.86,-1.14,1.67
0.717,-5.86,-1.14,1.67
0.717,-5.86,-1.14,1.67
0.717,-5.86,-1.14,1.67
0.717,-5.86,-1.14,1.67
0.718,-5.86,-1.14,1.67
0.718,-5.43,-1.19,1.95
0.718,-5.43,-1.19,1.95
0.718,-5.43,-1.19,1.95
0.719,-5.43,-1.19,1.95
0.719,-5.43,-1.19,1.95
0.719,-5.43,-1.19,1.95
0.719,-4.76,-1.03,2.05
0.72,-4.76,-1.03,2.05
0.72,-4.76,-1.03,2.05
0.72,-4.76,-1.03,2.05
0.721,-4.76,-1.03,2.05
0.721,-4.76,-1.03,2.05
0.721,-4.33,-0.66,1.91
0.721,-4.33,-0.66,1.91
0.722,-4.33,-0.66,1.91
0.722,-4.33,-0.66,1.91
0.722,-4.33,-0.66,1.91
0.722,-4.33,-0.66,1.91
0.723,-4.35,-0.28,1.59
0.723,-4.35,-0.28,1.59
0.723,-4.35,-0.28,1.59
0.724,-4.35,-0.28,1.59
0.724,-4.35,-0.28,1.59
0.725,-4.35,-0.28,1.59
0.728,-4.63,0.15,1.36
0.728,-4.63,0.15,1.36
0.729,-4.63,0.15,1.36
0.731,-4.63,0.15,1.36
0.734,-4.63,0.15,1.36
0.736,-4.63,0.15,1.36
0.739,-5.01,0.59,1.23
0.739,-5.01,0.59,1.23
0.739,-5.01,0.59,1.23
0.741,-5.01,0.59,1.23
0.744,-5.01,0.59,1.23
0.746,-5.01,0.59,1.23
0.748,-5.34,1.03,1.25
0.749,-5.34,1.03,1.25
0.749,-5.34,1.03,1.25
0.752,-5.34,1.03,1.25
0.754,-5.34,1.03,1.25
0.756,-5.34,1.03,1.25
0.759,-5.66,1.09,1.18
0.759,-5.66,1.09,1.18
0.76,-5.66,1.09,1.18
0.762,-5.66,1.09,1.18
0.764,-5.66,1.09,1.18
0.77,-5.66,1.09,1.18
0.771,-5.93,0.85,1.09
0.772,-5.93,0.85,1.09
0.772,-5.93,0.85,1.09
0.772,-5.93,0.85,1.09
0.773,-5.93,0.85,1.09
0.775,-5.93,0.85,1.09
0.778,-6.22,0.29,1.04
0.778,-6.22,0.29,1.04
0.779,-6.22,0.29,1.04
0.781,-6.22,0.29,1.04
0.784,-6.22,0.29,1.04
0.785,-6.22,0.29,1.04
0.788,-6.63,-0.09,1.2
0.788,-6.63,-0.09,1.2
0.79,-6.63,-0.09,1.2
0.791,-6.63,-0.09,1.2
0.793,-6.63,-0.09,1.2
0.796,-6.63,-0.09,1.2
0.8,-7.15,-0.07,1.9
0.801,-7.15,-0.07,1.9
0.801,-7.15,-0.07,1.9
0.802,-7.15,-0.07,1.9
0.804,-7.15,-0.07,1.9
0.805,-7.15,-0.07,1.9
0.808,-7.91,0.21,3.09
0.809,-7.91,0.21,3.09
0.809,-7.91,0.21,3.09
0.812,-7.91,0.21,3.09
0.813,-7.91,0.21,3.09
0.82,-7.91,0.21,3.09
0.821,-8.63,0.46,3.92
0.821,-8.63,0.46,3.92
0.821,-8.63,0.46,3.92
0.822,-8.63,0.46,3.92
0.824,-8.63,0.46,3.92
0.826,-8.63,0.46,3.92
0.829,-9.41,0.86,4.36
0.829,-9.41,0.86,4.36
0.83,-9.41,0.86,4.36
0.832,-9.41,0.86,4.36
0.835,-9.41,0.86,4.36
0.842,-9.41,0.86,4.36
0.863,-10.05,1.27,4.25
0.863,-10.05,1.27,4.25
0.864,-10.05,1.27,4.25
0.864,-10.05,1.27,4.25
0.864,-10.05,1.27,4.25
0.865,-10.05,1.27,4.25
0.865,-10.59,1.76,4.14
0.865,-10.59,1.76,4.14
0.866,-10.59,1.76,4.14
0.866,-10.59,1.76,4.14
0.866,-10.59,1.76,4.14
0.867,-10.59,1.76,4.14
0.867,-10.55,1.92,3.97
0.868,-10.55,1.92,3.97
0.868,-10.55,1.92,3.97
0.868,-10.55,1.92,3.97
0.869,-10.55,1.92,3.97
0.869,-10.55,1.92,3.97
0.871,-10,2.29,3.78
0.872,-10,2.29,3.78
0.872,-10,2.29,3.78
0.872,-10,2.29,3.78
0.874,-10,2.29,3.78
0.876,-10,2.29,3.78
0.878,-8.83,2.24,3.43
0.878,-8.83,2.24,3.43
0.881,-8.83,2.24,3.43
0.881,-8.83,2.24,3.43
0.884,-8.83,2.24,3.43
0.886,-8.83,2.24,3.43
0.892,-7.25,1.84,3.02
0.892,-7.25,1.84,3.02
0.892,-7.25,1.84,3.02
0.892,-7.25,1.84,3.02
0.893,-7.25,1.84,3.02
0.896,-7.25,1.84,3.02
0.898,-5.67,1.19,1.93
0.898,-5.67,1.19,1.93
0.901,-5.67,1.19,1.93
0.902,-5.67,1.19,1.93
0.904,-5.67,1.19,1.93
0.906,-5.67,1.19,1.93
0.908,-4.35,0.96,0.9
0.908,-4.35,0.96,0.9
0.909,-4.35,0.96,0.9
0.912,-4.35,0.96,0.9
0.914,-4.35,0.96,0.9
0.917,-4.35,0.96,0.9
0.923,-3.25,0.99,0.27
0.924,-3.25,0.99,0.27
0.924,-3.25,0.99,0.27
0.924,-3.25,0.99,0.27
0.925,-3.25,0.99,0.27
0.926,-3.25,0.99,0.27
0.928,-2.84,1.05,-0.32
0.929,-2.84,1.05,-0.32
0.931,-2.84,1.05,-0.32
0.932,-2.84,1.05,-0.32
0.933,-2.84,1.05,-0.32
0.936,-2.84,1.05,-0.32
0.941,-2.81,0.74,-0.62
0.941,-2.81,0.74,-0.62
0.941,-2.81,0.74,-0.62
0.942,-2.81,0.74,-0.62
0.945,-2.81,0.74,-0.62
0.945,-2.81,0.74,-0.62
0.948,-2.43,-0.12,0.46
0.952,-2.43,-0.12,0.46
0.953,-2.43,-0.12,0.46
0.953,-2.43,-0.12,0.46
0.955,-2.43,-0.12,0.46
0.96,-2.43,-0.12,0.46
0.961,-1.31,0.02,0.81
0.961,-1.31,0.02,0.81
0.961,-1.31,0.02,0.81
0.962,-1.31,0.02,0.81
0.964,-1.31,0.02,0.81
0.97,-1.31,0.02,0.81
0.97,-1.23,1.05,-0.52
0.97,-1.23,1.05,-0.52
0.971,-1.23,1.05,-0.52
0.972,-1.23,1.05,-0.52
0.976,-1.23,1.05,-0.52
0.976,-1.23,1.05,-0.52
0.979,-0.98,1.23,-0.78
0.979,-0.98,1.23,-0.78
0.981,-0.98,1.23,-0.78
0.982,-0.98,1.23,-0.78
0.984,-0.98,1.23,-0.78
0.986,-0.98,1.23,-0.78
0.988,-0.68,1.12,-1.08
0.988,-0.68,1.12,-1.08
0.991,-0.68,1.12,-1.08
0.992,-0.68,1.12,-1.08
0.993,-0.68,1.12,-1.08
0.997,-0.68,1.12,-1.08
0.998,-0.3,1.21,-2.8
0.998,-0.3,1.21,-2.8
1,-0.3,1.21,-2.8
1.002,-0.3,1.21,-2.8
1.021,-0.3,1.21,-2.8
1.021,-0.3,1.21,-2.8
1.021,0.61,1.42,-5.88
1.022,0.61,1.42,-5.88
1.022,0.61,1.42,-5.88
1.022,0.61,1.42,-5.88
1.023,0.61,1.42,-5.88
1.023,0.61,1.42,-5.88
1.023,1.18,1.39,-7.16
1.023,1.18,1.39,-7.16
1.024,1.18,1.39,-7.16
1.024,1.18,1.39,-7.16
1.028,1.18,1.39,-7.16
1.03,1.18,1.39,-7.16
1.03,1.15,1.72,-5.33
1.03,1.15,1.72,-5.33
1.03,1.15,1.72,-5.33
1.032,1.15,1.72,-5.33
1.034,1.15,1.72,-5.33
1.036,1.15,1.72,-5.33
1.038,0.46,2.03,-2.59
1.038,0.46,2.03,-2.59
1.04,0.46,2.03,-2.59
1.042,0.46,2.03,-2.59
1.044,0.46,2.03,-2.59
1.047,0.46,2.03,-2.59
1.049,0.38,1.96,-1.52
1.049,0.38,1.96,-1.52
1.05,0.38,1.96,-1.52
1.055,0.38,1.96,-1.52
1.056,0.38,1.96,-1.52
1.056,0.38,1.96,-1.52
1.058,1.02,2.28,-0.02
1.059,1.02,2.28,-0.02
1.06,1.02,2.28,-0.02
1.062,1.02,2.28,-0.02
1.064,1.02,2.28,-0.02
1.065,1.02,2.28,-0.02
1.069,1.39,2.54,1.07
1.069,1.39,2.54,1.07
1.07,1.39,2.54,1.07
1.072,1.39,2.54,1.07
1.073,1.39,2.54,1.07
1.076,1.39,2.54,1.07
1.078,2.86,2.25,2.36
1.078,2.86,2.25,2.36
1.081,2.86,2.25,2.36
1.086,2.86,2.25,2.36
1.086,2.86,2.25,2.36
1.087,2.86,2.25,2.36
1.089,3.6,2.14,1.83
1.091,3.6,2.14,1.83
1.091,3.6,2.14,1.83
1.094,3.6,2.14,1.83
1.094,3.6,2.14,1.83
1.096,3.6,2.14,1.83
1.113,3.03,2.26,0.51
1.114,3.03,2.26,0.51
1.114,3.03,2.26,0.51
1.115,3.03,2.26,0.51
1.115,3.03,2.26,0.51
1.115,3.03,2.26,0.51
1.115,1.74,3.05,-0.51
1.115,1.74,3.05,-0.51
1.116,1.74,3.05,-0.51
1.116,1.74,3.05,-0.51
1.116,1.74,3.05,-0.51
1.117,1.74,3.05,-0.51
1.118,0.68,4.72,0.73
1.118,0.68,4.72,0.73
1.123,0.68,4.72,0.73
1.124,0.68,4.72,0.73
1.124,0.68,4.72,0.73
1.125,0.68,4.72,0.73
1.128,4.68,3.53,-0.09
1.128,4.68,3.53,-0.09
1.131,4.68,3.53,-0.09
1.132,4.68,3.53,-0.09
1.134,4.68,3.53,-0.09
1.139,4.68,3.53,-0.09
1.139,6.54,1.19,-2.51
1.14,6.54,1.19,-2.51
1.144,6.54,1.19,-2.51
1.145,6.54,1.19,-2.51
1.145,6.54,1.19,-2.51
1.145,6.54,1.19,-2.51
1.153,6.89,0.05,-4.05
1.155,6.89,0.05,-4.05
1.156,6.89,0.05,-4.05
1.156,6.89,0.05,-4.05
1.156,6.89,0.05,-4.05
1.156,6.89,0.05,-4.05
1.16,7.79,-0.48,-3.95
1.16,7.79,-0.48,-3.95
1.16,7.79,-0.48,-3.95
1.162,7.79,-0.48,-3.95
1.164,7.79,-0.48,-3.95
1.166,7.79,-0.48,-3.95
1.169,8.25,-1.58,-3.48
1.169,8.25,-1.58,-3.48
1.187,8.25,-1.58,-3.48
1.188,8.25,-1.58,-3.48
1.188,8.25,-1.58,-3.48
1.188,8.25,-1.58,-3.48
1.188,7.87,-1.93,-3.28
1.189,7.87,-1.93,-3.28
1.189,7.87,-1.93,-3.28
1.189,7.87,-1.93,-3.28
1.189,7.87,-1.93,-3.28
1.19,7.87,-1.93,-3.28
1.19,7.02,-1.72,-3.61
1.19,7.02,-1.72,-3.61
1.191,7.02,-1.72,-3.61
1.193,7.02,-1.72,-3.61
1.194,7.02,-1.72,-3.61
1.195,7.02,-1.72,-3.61
1.198,5.36,-0.65,-3.34
1.199,5.36,-0.65,-3.34
1.2,5.36,-0.65,-3.34
1.201,5.36,-0.65,-3.34
1.203,5.36,-0.65,-3.34
1.205,5.36,-0.65,-3.34
1.208,4.44,0.32,-2.99
1.208,4.44,0.32,-2.99
1.209,4.44,0.32,-2.99
1.212,4.44,0.32,-2.99
1.213,4.44,0.32,-2.99
1.218,4.44,0.32,-2.99
1.218,3.9,0.61,-3.03
1.219,3.9,0.61,-3.03
1.219,3.9,0.61,-3.03
1.222,3.9,0.61,-3.03
1.224,3.9,0.61,-3.03
1.226,3.9,0.61,-3.03
1.228,3.28,0.82,-3.48
1.228,3.28,0.82,-3.48
1.23,3.28,0.82,-3.48
1.241,3.28,0.82,-3.48
1.242,3.28,0.82,-3.48
1.242,3.28,0.82,-3.48
1.243,1.37,1.25,-2.91
1.243,1.37,1.25,-2.91
1.243,1.37,1.25,-2.91
1.243,1.37,1.25,-2.91
1.245,1.37,1.25,-2.91
1.246,1.37,1.25,-2.91
1.248,-1.43,1.47,-2.41
1.248,-1.43,1.47,-2.41
1.25,-1.43,1.47,-2.41
1.252,-1.43,1.47,-2.41
1.254,-1.43,1.47,-2.41
1.256,-1.43,1.47,-2.41
1.258,-2.44,1.57,-1.69
1.258,-2.44,1.57,-1.69
1.26,-2.44,1.57,-1.69
1.261,-2.44,1.57,-1.69
1.263,-2.44,1.57,-1.69
1.265,-2.44,1.57,-1.69
1.268,-2.44,1.62,-0.99
1.268,-2.44,1.62,-0.99
1.269,-2.44,1.62,-0.99
1.272,-2.44,1.62,-0.99
1.273,-2.44,1.62,-0.99
1.276,-2.44,1.62,-0.99
1.278,-2.19,1.16,-1.99
1.278,-2.19,1.16,-1.99
1.279,-2.19,1.16,-1.99
1.282,-2.19,1.16,-1.99
1.284,-2.19,1.16,-1.99
1.285,-2.19,1.16,-1.99
1.288,-3.76,0.3,-2.99
1.288,-3.76,0.3,-2.99
1.29,-3.76,0.3,-2.99
1.292,-3.76,0.3,-2.99
1.294,-3.76,0.3,-2.99
1.296,-3.76,0.3,-2.99
1.299,-4.78,-1.24,-2.18
1.3,-4.78,-1.24,-2.18
1.302,-4.78,-1.24,-2.18
1.302,-4.78,-1.24,-2.18
1.304,-4.78,-1.24,-2.18
1.306,-4.78,-1.24,-2.18
1.308,-3.8,-2.03,0.86
1.309,-3.8,-2.03,0.86
1.31,-3.8,-2.03,0.86
1.312,-3.8,-2.03,0.86
1.313,-3.8,-2.03,0.86
